MovieID,Director
tt0475784,
tt8041270,Colin Trevorrow
tt8466564,
tt12327578,
tt0116629,Roland Emmerich
tt10954984,Jordan Peele
tt7772588,
tt8421350,
tt11280740,
tt13944138,
tt7939800,
tt14192428,
tt14549466,David Cronenberg
tt0436992,
tt2085059,
tt0107290,Steven Spielberg
tt1844624,
tt1630029,James Cameron
tt2934286,
tt10758074,
tt0884328,Frank Darabont
tt1375666,Christopher Nolan
tt13668894,
tt0816692,Christopher Nolan
tt1628841,Roland Emmerich
tt7949218,
tt2661044,
tt0369610,Colin Trevorrow
tt4881806,J.A. Bayona
tt6443346,Jaume Collet-Serra
tt0060028,
tt0092455,
tt4154756,"Anthony Russo, Joe Russo"
tt3230854,
tt13829262,Magdalena Lauritsch
tt0088763,Robert Zemeckis
tt11286314,Adam McKay
tt5834426,Roland Emmerich
tt10838180,Lana Wachowski
tt3480822,Cate Shortland
tt14866710,Martin Sofiedal
tt4574334,
tt10648342,Taika Waititi
tt1190634,
tt1312171,
tt5113044,"Brad Ableson, Kyle Balda, Jonathan del Val"
tt9419884,Sam Raimi
tt10857164,
tt6710474,"Dan Kwan, Daniel Scheinert"
tt5691552,
tt9783600,Joseph Kosinski
tt10298810,Angus MacLane
tt9263550,Madhavan
tt3501632,Taika Waititi
tt10872600,Jon Watts
tt8111088,
tt9561862,
tt3107288,
tt5108870,Daniel Espinosa
tt8783930,
tt0411008,
tt2293640,"Pierre Coffin, Kyle Balda"
tt1160419,Denis Villeneuve
tt4513678,Jason Reitman
tt4154796,"Anthony Russo, Joe Russo"
tt2861424,
tt5753856,
tt0458290,
tt0106179,
tt9032400,Chloé Zhao
tt13406136,Le-Van Kiet
tt0944947,
tt0460681,
tt11138512,Robert Eggers
tt9288046,Chris Williams
tt4123432,David Yates
tt13841850,Alex Garland
tt1447981,Todd Holland
tt10234724,
tt3006802,
tt4052886,
tt2560140,
tt0800369,Kenneth Branagh
tt7908628,
tt17736234,
tt1405406,
tt8103070,
tt0388629,
tt2274648,Neil Marshall
tt5180504,
tt0076759,George Lucas
tt12412888,Jeff Fowler
tt6264654,Shawn Levy
tt1981115,Alan Taylor
tt9140560,
tt6741278,
tt13861620,
tt0118276,
tt15090124,Phil Tippett
tt0241527,Chris Columbus
tt1043813,
tt0052520,
tt13361448,
tt0120915,George Lucas
tt0499549,James Cameron
tt11126994,
tt3322312,
tt2953050,"Jared Bush, Byron Howard, Charise Castro Smith"
tt1211837,Scott Derrickson
tt9140554,
tt2527338,J.J. Abrams
tt0325980,Gore Verbinski
tt0107120,Kenny Ortega
tt0120737,Peter Jackson
tt0319343,Jon Favreau
tt9335498,
tt0844441,
tt1538403,Harald Zwart
tt0121766,George Lucas
tt9376612,Destin Daniel Cretton
tt0086190,Richard Marquand
tt7462410,
tt8097030,Domee Shi
tt1386697,David Ayer
tt14614892,Tetsuro Kodama
tt14190592,
tt1843230,
tt13146488,
tt9900092,
tt7349950,Andy Muschietti
tt2699128,
tt0417299,
tt4955642,
tt0094721,Tim Burton
tt4123430,David Yates
tt7658402,
tt10574558,
tt1655441,Lee Toland Krieger
tt0121765,George Lucas
tt1567432,
tt0320691,Len Wiseman
tt0158552,
tt15339456,Dean Fleischer-Camp
tt2930604,
tt21059520,Skye Borgman
tt20256528,Justin Folk
tt20255706,
tt20560404,
tt18924506,"Debbie D'Souza, Bruce Schooley, Dinesh D'Souza"
tt4803766,
tt0388644,
tt20782578,
tt5491994,
tt20602042,
tt13891702,
tt10324164,
tt10541088,
tt11466222,Jeff Tremaine
tt10098498,
tt2297757,
tt8420184,
tt3713222,Milos Skundric
tt8289930,
tt21064272,Sam Cahill
tt16227014,Sara Dosa
tt19704638,Lucie Jourdan
tt19387554,
tt8595016,Jono McLeod
tt9735318,
tt11426660,
tt19637852,"Amanda Micheli, Sam Wrench"
tt18258584,Jeff Tremaine
tt17070410,"Coodie, Chike Ozah"
tt7752034,
tt6233538,
tt1319900,
tt15185666,
tt2395695,
tt15721828,Andrew Dominik
tt14992922,Felicity Morris
tt9098872,"Jimmy Chin, Elizabeth Chai Vasarhelyi"
tt0383126,
tt1643266,
tt20560384,
tt0446809,
tt4382552,"Ronna Gradus, Jill Bauer"
tt19315924,James Turner
tt0386950,
tt3455408,
tt17497942,
tt10393098,Stephen Edwards
tt11337862,"Russell Norman, Ben Winston"
tt11904786,
tt20833542,
tt5189670,
tt13913326,James Jones
tt12502288,"Heidi Ewing, Rachel Grady"
tt0071075,
tt11790780,"Nick Rosen, Peter Mortimer"
tt7775622,"Jimmy Chin, Elizabeth Chai Vasarhelyi"
tt16377356,"Emma Pildes, Tia Lessin"
tt7600742,"Daniel Geller, Dayna Goldfine"
tt8430054,Jonas Poher Rasmussen
tt0923752,Seth Gordon
tt0322802,Jeff Tremaine
tt0795176,
tt1877514,
tt11464826,Jeff Orlowski-Yang
tt21062540,
tt0103396,
tt17041964,Daniel Roher
tt12888462,"Pippa Ehrlich, James Reed"
tt7768848,
tt19895946,
tt0285063,Steve Binder
tt10539484,
tt1934673,
tt10801534,
tt1408430,
tt14731254,"Ting Poo, Leo Scott"
tt19037550,
tt9244578,
tt14073254,
tt16116174,"Casey Patterson, Joe Pearlman, Eran Creevy, Giorgio Testi"
tt0354772,"Jerry Simpson, Styx Jones, Guiditta Tornetta"
tt12330446,
tt14512538,Morgan Neville
tt17003316,Ethan Hawke
tt11318602,
tt20723672,Ryan Polito
tt0462707,Skott Snider
tt10098248,
tt4189570,
tt14094206,
tt3444312,Skye Borgman
tt20447020,Yariv Mozer
tt11595618,
tt20420316,Volker Heise
tt0109508,Terry Zwigoff
tt14030682,"Emily Kunstler, Sarah Kunstler"
tt18970124,
tt11852724,
tt16986646,
tt19757508,
tt12851524,
tt6467266,"Garth Jennings, Christophe Lourdelet"
tt8115900,Pierre Perifel
tt8009428,Jeremiah Zagar
tt0386676,
tt13640670,
tt11291274,Tom Gormican
tt5348176,
tt14271498,
tt0108778,
tt10986410,
tt7131622,Quentin Tarantino
tt1586680,
tt1442437,
tt13320622,"Adam Nee, Aaron Nee"
tt0898266,
tt0098904,
tt1632701,
tt0302886,Todd Phillips
tt5555260,
tt13249596,Gary Alazraki
tt13352968,Sophie Hyde
tt2293640,"Kyle Balda, Pierre Coffin"
tt0472954,
tt0460627,
tt13649314,
tt2467372,
tt1219024,
tt11815682,
tt0460649,
tt7767422,
tt0182576,
tt4288182,
tt10720914,
tt13449624,Raj Mehta
tt0096697,
tt1439629,
tt0993846,Martin Scorsese
tt1323594,"Chris Renaud, Pierre Coffin"
tt14376344,Cooper Raiff
tt7569576,
tt8323668,David Frankel
tt15521050,Brandon Camp
tt0089218,Richard Donner
tt4181158,Michael Lewen
tt11000902,
tt3526078,
tt6226232,
tt0362359,
tt0238784,
tt14145426,"Albert Calleros, John Rice"
tt13622958,
tt12545566,Emma Holly Jones
tt1266020,
tt14097144,
tt0369179,
tt0377092,Mark Waters
tt0083929,Amy Heckerling
tt11271038,Paul Thomas Anderson
tt1888075,
tt1826940,
tt0467406,Jason Reitman
tt10839422,
tt13706018,
tt10370710,Joachim Trier
tt3470600,"Garth Jennings, Christophe Lourdelet"
tt0108037,David Mickey Evans
tt0121955,
tt0264235,
tt13270424,Jim Archer
tt7221388,
tt0367279,
tt5788792,
tt8367814,Guy Ritchie
tt1327801,
tt0106004,
tt10366460,Sian Heder
tt15176890,
tt0159206,
tt0415463,
tt10223460,Kat Coiro
tt2372162,
tt3513500,Akiva Schaffer
tt7466810,Kiranraj K
tt3532216,Doug Liman
tt11828492,
tt4477976,
tt0105958,
tt2463208,Shawn Levy
tt6334354,James Gunn
tt2015381,James Gunn
tt3609352,
tt11394332,Eugene Kotlyarenko
tt0285403,
tt3398228,
tt1561755,
tt2584384,Taika Waititi
tt8946378,Rian Johnson
tt6751668,Bong Joon Ho
tt5315212,Alex Hardcastle
tt12439466,
tt0491738,
tt0106677,Richard Linklater
tt0212671,
tt0265208,Luke Greenfield
tt11646832,
tt4428398,"Chris Bailey, Rob Minkoff, Mark Koetsier"
tt9686708,Judd Apatow
tt3469046,"Eric Guillon, Kyle Balda, Pierre Coffin"
tt12879632,
tt0088128,John Hughes
tt16350094,
tt8847712,Wes Anderson
tt0068098,
tt10151854,David F. Sandberg
tt7926352,Jeremy M. Inman
tt7732286,"Johanna Mellbourn, Tobias Schön, Isaac Rizell, Ellen Crona, Ida Olsson, Nils Andersson"
tt7144666,Scott Derrickson
tt9639470,Edgar Wright
tt1520211,
tt13560574,Ti West
tt12004038,Chloe Okuno
tt9055008,
tt1396484,Andy Muschietti
tt18815410,Will Byles
tt8772262,Ari Aster
tt10954652,M. Night Shyamalan
tt13315156,
tt11245972,"Matt Bettinelli-Olpin, Tyler Gillett"
tt0144084,Mary Harron
tt11041332,
tt18968540,Kevin Ko
tt6920084,Johannes Roberts
tt4530422,Julius Avery
tt3743822,
tt0081505,Stanley Kubrick
tt14245846,
tt0084787,John Carpenter
tt5052448,Jordan Peele
tt0078748,Ridley Scott
tt13403046,Mimi Cave
tt3416742,"Jemaine Clement, Taika Waititi"
tt12306692,
tt7784604,Ari Aster
tt6763664,
tt2632424,
tt3099498,Kevin Smith
tt9813792,
tt9660182,
tt6566576,Leigh Janiak
tt3007572,
tt0408236,Tim Burton
tt4263482,Robert Eggers
tt1865718,
tt9701940,Leigh Janiak
tt0120877,John Carpenter
tt2243973,
tt0360486,Francis Lawrence
tt0087800,Wes Craven
tt13872248,Rob Jabbaz
tt1922777,Scott Derrickson
tt8332922,John Krasinski
tt1830617,
tt10342730,Darren Lynn Bousman
tt8050756,
tt0089907,Dan O'Bannon
tt1457767,James Wan
tt0093773,John McTiernan
tt5109784,Darren Aronofsky
tt1798632,Keith Thomas
tt2798920,Alex Garland
tt6857112,Jordan Peele
tt0117571,Wes Craven
tt1831804,
tt2345759,Alex Kurtzman
tt6644200,John Krasinski
tt10589968,
tt2316204,Ridley Scott
tt0077766,Jeannot Szwarc
tt12735282,Andrew Traucki
tt14169960,
tt0099864,
tt11743610,
tt1745960,Joseph Kosinski
tt5645432,
tt0092099,Tony Scott
tt11671006,Patrick Hughes
tt1877830,Matt Reeves
tt7631058,
tt0364845,
tt2382320,Cary Joji Fukunaga
tt2306299,
tt1649418,"Anthony Russo, Joe Russo"
tt8178634,S.S. Rajamouli
tt9851854,Sashi Kiran Tikka
tt4179452,
tt9288030,
tt1464335,Ruben Fleischer
tt2017109,
tt6468322,
tt13696452,
tt2261391,
tt2231253,Simon West
tt4998632,Michael Bay
tt5171438,
tt11192306,
tt0468569,Christopher Nolan
tt10293938,
tt1345836,Christopher Nolan
tt9179430,Lokesh Kanagaraj
tt5057054,
tt14174940,Matthew Reilly
tt0083190,Michael Mann
tt10323676,Tarik Saleh
tt0073195,Steven Spielberg
tt3892172,Debra Granik
tt14849626,
tt3704428,Baz Luhrmann
tt14452776,
tt3032476,
tt2442560,
tt14016500,
tt4236770,
tt4301160,
tt0903747,
tt0068646,Francis Ford Coppola
tt0413573,
tt15017118,
tt5071412,
tt13111040,
tt0141842,
tt9411972,Olivia Newman
tt5574490,
tt11214590,Ridley Scott
tt13994572,
tt13833978,
tt14043966,Michael Polish
tt13991232,
tt11324406,
tt1998372,
tt0203259,
tt0452046,
tt8772296,
tt2741602,
tt0306414,
tt5834204,
tt2356777,
tt10886166,"Barbara Bialowas, Tomasz Mandes"
tt7660850,
tt2701582,
tt7657566,Kenneth Branagh
tt0118401,
tt8740790,
tt0412142,
tt1606375,
tt11703710,Simon Curtis
tt0108757,
tt0368530,
tt5420376,
tt0120338,James Cameron
tt0109830,Robert Zemeckis
tt2322441,Sam Taylor-Johnson
tt10638036,
tt7335184,
tt9077530,
tt1578873,
tt0119558,Adrian Lyne
tt14586544,
tt3581652,Steven Spielberg
tt13456318,Carrie Cracknell
tt10166602,
tt14036602,Armagan Ballantyne
tt13659418,
tt1442449,
tt3774694,Gaspar Noé
tt15218000,Andrew Ahn
tt0096542,
tt8685324,
tt11311302,
tt0077631,Randal Kleiser
tt0410975,
tt4126476,Jenny Gage
tt0309987,Bernardo Bertolucci
tt1099212,Catherine Hardwicke
tt2660806,
tt0071007,
tt2229499,Joseph Gordon-Levitt
tt0061619,Howard Hawks
tt11997646,
tt0397442,
tt14301252,Paul Hoen
tt1981677,Jason Moore
tt0093779,Rob Reiner
tt10293406,Jane Campion
tt0414387,Joe Wright
tt2080323,Sergej Moya
tt9059760,
tt0332280,Nick Cassavetes
tt0117509,Baz Luhrmann
tt1343092,Baz Luhrmann
tt7053188,
tt0061395,Luis Buñuel
tt1548850,
tt5726616,Luca Guadagnino
tt11364112,Andrew Dosunmu
tt0089469,Ridley Scott
tt0213149,Michael Bay
tt0056262,Morton DaCosta
tt0112697,Amy Heckerling
tt2580046,
tt8962124,
tt7588054,
tt0101545,Bryan Gordon
tt0080453,Randal Kleiser
tt15290226,
tt4770018,
tt0165598,
tt0384766,
tt1193138,Jason Reitman
tt0034583,Michael Curtiz
tt12996154,"Barbara Bialowas, Tomasz Mandes"
tt3104988,Jon M. Chu
tt3281548,Greta Gerwig
tt0119217,Gus Van Sant
tt2278871,Abdellatif Kechiche
tt0147800,Gil Junger
tt0099487,Tim Burton
tt0203009,Baz Luhrmann
tt2194499,Richard Curtis
tt0338013,Michel Gondry
tt0086200,Paul Brickman
tt7820906,
tt5900600,
tt0098384,Herbert Ross
tt0103484,
tt15215512,Stuart McDonald
tt0976051,Stephen Daldry
tt6398184,Michael Engler
tt0314331,Richard Curtis
tt10362466,Roger Kumble
tt4016934,Park Chan-wook
tt0362227,Steven Spielberg
tt0213847,Giuseppe Tornatore
tt4081630,Richard Wong
tt2177461,
tt4465564,James Foley
tt0050419,Stanley Donen
tt0098749,
tt2953050,"Jared Bush, Charise Castro Smith, Byron Howard"
tt1690953,"Chris Renaud, Pierre Coffin"
tt1486217,
tt4633694,"Bob Persichetti, Rodney Rothman, Peter Ramsey"
tt2245084,"Don Hall, Chris Williams"
tt10168312,
tt0988824,
tt0149460,
tt2098220,
tt3521164,"Don Hall, Ron Clements, John Musker, Chris Williams"
tt0114709,John Lasseter
tt0110357,"Rob Minkoff, Roger Allers"
tt5626028,
tt0877057,
tt0397306,
tt0206512,
tt0245429,Hayao Miyazaki
tt0317219,"John Lasseter, Joe Ranft"
tt0118375,
tt7678620,
tt0409591,
tt1305826,
tt12343534,
tt0382932,"Brad Bird, Jan Pinkava"
tt9522300,
tt10233448,
tt2948356,"Rich Moore, Jared Bush, Byron Howard"
tt0103775,
tt11247158,
tt0434665,
tt1979376,Josh Cooley
tt12708542,
tt1355642,
tt12642764,
tt12801262,Enrico Casarosa
tt2359704,
tt2294629,"Jennifer Lee, Chris Buck"
tt4508902,
tt0266543,"Andrew Stanton, Lee Unkrich"
tt6105098,Jon Favreau
tt0198781,"David Silverman, Pete Docter, Lee Unkrich"
tt6524350,
tt0317705,Brad Bird
tt8910922,
tt5109280,"Paul Briggs, Don Hall, Carlos López Estrada, John Ripa"
tt0119282,"Ron Clements, John Musker"
tt0398286,"Byron Howard, Nathan Greno"
tt6517102,
tt7466442,"Loren Bouchard, Bernard Derriman"
tt0347149,Hayao Miyazaki
tt2948372,"Pete Docter, Kemp Powers"
tt2096673,"Pete Docter, Ronnie Del Carmen"
tt1710308,
tt1700841,"Conrad Vernon, Greg Tiernan"
tt0126029,"Vicky Jenson, Andrew Adamson"
tt2380307,"Adrian Molina, Lee Unkrich"
tt15690300,James Cullen Bressack
tt2802850,
tt1595859,
tt0100157,Rob Reiner
tt1124373,
tt1790885,Kathryn Bigelow
tt0134119,Anthony Minghella
tt1196946,
tt0098844,
tt12748084,
tt7698468,Lydia Dean Pilcher
tt1475582,
tt0114369,David Fincher
tt4158110,
tt0455275,
tt11827628,Martin Campbell
tt15004136,Brian Goodman
tt2805096,
tt13640696,Tom George
tt1751634,
tt11909878,Anne Fletcher
tt10623646,
tt5537002,Martin Scorsese
tt0773262,
tt11685912,
tt13729648,
tt16343844,
tt11794642,
tt2180339,Adrian Lyne
tt10919420,
tt7846844,Harry Bradbeer
tt9170236,
tt2953250,
tt1489428,
tt5290382,
tt3640276,
tt0247082,
tt0050051,
tt0086765,
tt6048596,
tt0096684,
tt1856101,Denis Villeneuve
tt14114802,Graham Moore
tt2193021,
tt1796960,
tt0078788,Francis Ford Coppola
tt1466074,
tt18923048,Shashant Shah
tt0099685,Martin Scorsese
tt14192504,
tt9340526,
tt3502248,
tt7587890,
tt0071562,Francis Ford Coppola
tt14773642,
tt14168162,
tt0110912,Quentin Tarantino
tt1600194,
tt12005828,
tt3569230,Brian Helgeland
tt2887954,
tt5715524,
tt0113277,Michael Mann
tt14463552,
